hashed_project_id,run_id,product_id,platform_id,title,category,categories_flat,category_deepest_level,deepest_category_id,segment_name,initial_taxonomy_name,initial_taxonomy_definition,refined_taxonomy_name,refined_taxonomy_definition,taxonomy_stage
22499bca-30aa-4f01-9801-918f12d99cea,RUN_20250704T093042Z_87af,831,B09XYYMJ9D,"Kasa Smart Motion Sensor Switch, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch, Works with Alexa & Google Assistant, UL Certified, No Hub Required(KS200MP2),White,2-Pack Motion Sensor 2-Pack",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,Smart Motion Switches,Smart Motion Switches,"Motion-activated switches with wireless connectivity and smart home integration capabilities, e.g. Wi-Fi motion switches, app-controlled motion switches",Smart Motion Switches,"Motion-activated switches with wireless connectivity and smart home integration capabilities, e.g. Wi-Fi motion switches, app-controlled motion switches",extraction
22499bca-30aa-4f01-9801-918f12d99cea,RUN_20250704T093042Z_87af,830,B09KNQ5KTB,"Philips Hue Motion Sensor - Exclusively for Philips Hue Smart Lights - Requires Hue Bridge - Easy, No-Wire Installation Sensor Only (New Version)",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,Wireless Motion Sensors,Wireless Motion Sensors,"Battery-powered or wireless motion sensors that work with compatible lighting systems without hardwired installation, e.g. smart hub motion sensors, wireless occupancy sensors",Wireless Motion Sensors,"Battery-powered or wireless motion sensors that work with compatible lighting systems without hardwired installation, e.g. smart hub motion sensors, wireless occupancy sensors",extraction
22499bca-30aa-4f01-9801-918f12d99cea,RUN_20250704T093042Z_87af,835,B084CMPWST,"Lutron Caseta Smart Lighting Auto On and Off Motion Sensor, For Dimmers, Switches, and Fans Controls, No Wires Required, PD-OSENS-WH, White",Electrical Wall Switches,Electrical Wall Switches,0,unknown,Wireless Motion Sensors,Wireless Motion Sensors,"Battery-powered or wireless motion sensors that work with compatible lighting systems without hardwired installation, e.g. smart hub motion sensors, wireless occupancy sensors",Wireless Motion Sensors,"Battery-powered or wireless motion sensors that work with compatible lighting systems without hardwired installation, e.g. smart hub motion sensors, wireless occupancy sensors",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,1545,B00LBHBPIM,"Intermatic EC200WK Electronic Countdown Timer - Efficient Control, Silent Operation, Versatile Applications - 5/10/15/30 Minute Countdown Timer",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Mechanical Timer Switches,Mechanical Timer Switches,"Timer switches using mechanical mechanisms for timing control, e.g. spring-wound timers, mechanical countdown switches",Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,956,B000BQOX88,"Intermatic T104 24-Hour Mechanical Timer Switch - 208277 VAC, DPST, Indoor Metal Enclosure, Heavy-Duty, Manual Override, 40 Amp - Ideal for Lights, Pumps, Fans, and HVAC Systems Pack of 1",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Mechanical Timer Switches,Mechanical Timer Switches,"Timer switches using mechanical mechanisms for timing control, e.g. spring-wound timers, mechanical countdown switches",Mechanical Timer Switches,"Timer switches using mechanical mechanisms for timing control, e.g. spring-wound timers, mechanical countdown switches",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,842,B01LVTGKBR,"BN-LINK Heavy Duty 60-Minute in-Wall Spring Wound Countdown Timer Switch, Mechanical Switch Timer for Bathroom Fan, Lights, No Neutral Wire Required, 2 Wall Plate (White and Silver Metallic)",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Mechanical Timer Switches,Mechanical Timer Switches,"Timer switches using mechanical mechanisms for timing control, e.g. spring-wound timers, mechanical countdown switches",Mechanical Timer Switches,"Timer switches using mechanical mechanisms for timing control, e.g. spring-wound timers, mechanical countdown switches",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,843,B0C9W9GSF7,"Leviton Countdown Timer Switch for bathroom fan and household lights, 10-20-30-60 min, No Neutral Required, Single Pole, 15A, 1/2HP/9.8A Fan/Motor, DT160-1LW, White 15 Amp 10-20-30-60 min",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Mechanical Timer Switches,Mechanical Timer Switches,"Timer switches using mechanical mechanisms for timing control, e.g. spring-wound timers, mechanical countdown switches",Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,1465,B00IB0ZJXE,"ENERLITES Countdown Timer Switch for Bathroom Fans and Lights, 1-30 Min, Neutral Wire Required, UL Listed, White White 1 Pack In-Wall Neutral",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Mechanical Timer Switches,Mechanical Timer Switches,"Timer switches using mechanical mechanisms for timing control, e.g. spring-wound timers, mechanical countdown switches",Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,1555,B01G6O28NA,"Timer Outlet, Nearpow Multifunctional Infinite Cycle Programmable Plug-in Digital Timer Switch with 3-Prong Outlet for Appliances, 15A/1800W Blue 1",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Plug-In Timer Outlets,Plug-In Timer Outlets,"Timer devices that plug into standard outlets to control connected appliances, e.g. programmable outlet timers, mechanical plug-in timers",Plug-In Timer Outlets,"Timer devices that plug into standard outlets to control connected appliances, e.g. programmable outlet timers, mechanical plug-in timers",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,941,B00P76URH8,GE Plug-In 24 Hour Mechanical Timer - 15267 1 Pack,Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Plug-In Timer Outlets,Plug-In Timer Outlets,"Timer devices that plug into standard outlets to control connected appliances, e.g. programmable outlet timers, mechanical plug-in timers",Plug-In Timer Outlets,"Timer devices that plug into standard outlets to control connected appliances, e.g. programmable outlet timers, mechanical plug-in timers",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,1470,B00LBHBLEU,Intermatic TN111K 15-Amp Indoor Timer - Versatile 24-Hour Control - Easy Manual Override and Single 2-Prong Design (1 Pack),Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Plug-In Timer Outlets,Plug-In Timer Outlets,"Timer devices that plug into standard outlets to control connected appliances, e.g. programmable outlet timers, mechanical plug-in timers",Plug-In Timer Outlets,"Timer devices that plug into standard outlets to control connected appliances, e.g. programmable outlet timers, mechanical plug-in timers",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,841,B075H1WLJ1,"BN-LINK 7 Day Programmable in-Wall Timer Switch for Lights, Fans and Motors, Single Pole and 3 Way (Compatible with SPDT) Both Use, Neutral Wire Required, White(Blue Backlight)",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Programmable Digital Timer Switches,Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,1443,B074ZN58SM,"GE SunSmart Digital In-Wall Timer - Daily ON/OFF Times, Programmable Settings, Sunset/Sunrise Presets, Vacation Security - White & Almond Light, Fan, Heater Switch - 32787",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Programmable Digital Timer Switches,Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,952,B004SOZHXY,"Honeywell Home RPLS730B1000 7-Day Programmable Light Switch Timer, White",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Programmable Digital Timer Switches,Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",extraction
5e406a8212eaa0e625a07bb76edfcdc1391005ad,RUN_20250718T172231Z_878c,1556,B005H3AXKM,"Intermatic ST01 7 Day Programmable In Wall Digital Timer Switch for Lights and Appliances, Astronomic, Self Adjusting, Heavy Duty,White",Timer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Timer Switches,5,6291358011,Programmable Digital Timer Switches,Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",Programmable Digital Timer Switches,"Electronic timer switches with programmable schedules and digital controls, e.g. 7-day programmable switches, astronomical timers, digital countdown timers",extraction
0d1ce9e5f8eb7495a7817d51a2c6270473eae3f3,RUN_20250718T062341Z_5581,9,B00NG0ELL0,"Leviton Decora Slide Dimmer Switch for Dimmable LED, Halogen and Incandescent Bulbs, DSL06-1LZ, White with Ivory and Light Almond Faceplates 1 Pack Dimmer",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Slide Dimmer Switches,Slide Dimmer Switches,"Dimmer switches with sliding controls for adjusting light intensity, e.g. slide-style dimmers, linear slider dimmers",Slide Dimmer Switches,"Dimmer switches with sliding controls for adjusting light intensity, e.g. slide-style dimmers, linear slider dimmers",extraction
0d1ce9e5f8eb7495a7817d51a2c6270473eae3f3,RUN_20250718T062341Z_5581,5,B0BC2MWTR9,"Kasa Smart 3 Way Dimmer Switch KIT, Dimmable Light Switch Compatible with Alexa, Google Assistant and SmartThings, Neutral Wire Needed, 2.4GHz, ETL Certified, No Hub Required, White (KS230 KIT v2) 3-Way Dimmer 2 Switch KIT",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"Internet-connected dimmer switches controllable via smartphone apps and voice assistants, e.g. WiFi-enabled dimmers, app-controlled dimmers, voice-activated dimmers",Smart WiFi Dimmer Switches,"Internet-connected dimmer switches controllable via smartphone apps and voice assistants, e.g. WiFi-enabled dimmers, app-controlled dimmers, voice-activated dimmers",extraction
0d1ce9e5f8eb7495a7817d51a2c6270473eae3f3,RUN_20250718T062341Z_5581,10,B079775ZZQ,"Kasa Smart Dimmer Switch HS220, Single Pole, Needs Neutral Wire, 2.4GHz Wi-Fi Light Switch Works with Alexa and Google Home, UL Certified, No Hub Required, 1 Pack White, Alexa Compatible 1 Pack",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Smart WiFi Dimmer Switches,Smart WiFi Dimmer Switches,"Internet-connected dimmer switches controllable via smartphone apps and voice assistants, e.g. WiFi-enabled dimmers, app-controlled dimmers, voice-activated dimmers",Smart WiFi Dimmer Switches,"Internet-connected dimmer switches controllable via smartphone apps and voice assistants, e.g. WiFi-enabled dimmers, app-controlled dimmers, voice-activated dimmers",extraction
0d1ce9e5f8eb7495a7817d51a2c6270473eae3f3,RUN_20250718T062341Z_5581,11,B006UTQCA2,"Lutron Ariadni/Toggler LED+ Dimmer Light Switch for Dimmable LED, Halogen and Incandescent Dimmer Switch, 150W, Single-Pole/3-Way, AYCL-153P-WH, White White 1 Pack",Dimmer Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Dimmer Switches,5,6291358011,Toggle Dimmer Switches,Toggle Dimmer Switches,"Dimmer switches with traditional toggle-style controls for light adjustment, e.g. toggle-operated dimmers, switch-style dimmers",Toggle Dimmer Switches,"Dimmer switches with traditional toggle-style controls for light adjustment, e.g. toggle-operated dimmers, switch-style dimmers",extraction
4cc2a709-9617-47a6-abb0-e7769c440a8e,RUN_20250704T074901Z_4f09,836,B00KTCTYKQ,"Sensky BS033C 110v Motion Sensor Light Switch, 180 Degree View Occupancy Sensor Switch, Wall Sensor Switch Light Sensor,Single Pole (Neutral Wire Required), White",Electrical Wall Switches,Electrical Wall Switches,0,unknown,Neutral Wire Required Motion Switches,Neutral Wire Required Motion Switches,"Motion-activated switches that require a neutral wire connection for operation, e.g. standard wired motion switches, high-capacity motion switches",Neutral Wire Required Motion Switches,"Motion-activated switches that require a neutral wire connection for operation, e.g. standard wired motion switches, high-capacity motion switches",extraction
4cc2a709-9617-47a6-abb0-e7769c440a8e,RUN_20250704T074901Z_4f09,829,B005WM3ALC,"Lutron Maestro Motion Sensor Light Switch Indoor for Bathroom, Garage, Laundry Room, Any Bulbs, Occupancy Vacancy Sensor, Single-Pole, MS-OPS2-WH, White White 1 Pack 2-Amp Single Pole Switch",Motion-Activated Switches,Tools & Home Improvement > Electrical > Switches & Dimmers > Wall Switches > Motion-Activated Switches,5,6291358011,Neutral Wire Required Motion Switches,Neutral Wire Required Motion Switches,"Motion-activated switches that require a neutral wire connection for operation, e.g. standard wired motion switches, high-capacity motion switches",Neutral Wire Required Motion Switches,"Motion-activated switches that require a neutral wire connection for operation, e.g. standard wired motion switches, high-capacity motion switches",extraction
